,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2,3
0,0.030111639717002557,0.00046198626132624125,0.029586301553034506,0.031650462126502035,0.030111625461644434,0.0004619860426141502,0.029586287546380288,0.03165044714263938,2.071840021853764e-05,3.1787097439991963e-07,2.035693978551389e-05,2.177719139845672e-05,2.071840021853764e-05,3.1787097439991963e-07,2.035693978551389e-05,2.177719139845672e-05,-1.338542372881357,24.532321583619083,-78.71,36.54,0.6433194753656327,0.003947010095573696,0.6361730816136484,0.6492541989286418,0.232443955978029,0.3335783703587998,-0.66070556640625,1.14593505859375,33.38222222222222,0.009749960430437212,33.37,33.39,0.13559322033898305,0.0015892672858619616,0,1,0,0
0,0.028612729219063448,0.00205374882141767,0.022705766308142764,0.03096240860201286,0.028612715673314786,0.002053747849138334,0.022705755558849988,0.03096239394388635,1.968707054403521e-05,1.4130877770317873e-06,1.5622767742371126e-05,2.1303774194142445e-05,1.968707054403521e-05,1.4130877770317873e-06,1.5622767742371126e-05,2.1303774194142445e-05,-2.1187118644067784,26.508483701849404,-63.82,35.45,0.630187468328741,0.0035030842726543063,0.625407004049386,0.6362465004412464,0.4891689394040393,1.1347508478583817,-1.2298583984375,2.984619140625,33.395555555555546,0.008958064164774385,33.39,33.41,0.13559322033898305,0.0006811145510834558,0,1,0,0
0,0.027020047867101927,0.000509612964954486,0.02476992688161029,0.028898248028545334,0.02702003507535546,0.0005096127236951124,0.02476991515510908,0.02889823434762726,1.8591221564017396e-05,3.506406646636661e-07,1.7043019355313955e-05,1.9883522581199616e-05,1.8591221564017396e-05,3.506406646636661e-07,1.7043019355313955e-05,1.9883522581199616e-05,6.376372881355935,61.345854572943146,-128.88,115.64,0.6136912065728277,0.0042600251222217654,0.6070731689902014,0.6233805940228754,-0.5674707682493603,0.7695442198022479,-2.2064208984375,1.17950439453125,33.4015789473684,0.009874559494363151,33.39,33.41,0.16271186440677965,0.00014035087719295453,0,1,0,0
0,0.026852809999961907,0.0001594167252920209,0.026146033930588636,0.027522140979566984,0.026852797287388697,0.00015941664982145373,0.02614602155261514,0.027522127950121197,1.847615306905443e-05,1.0968713584414332e-07,1.7989853763942512e-05,1.8936688172571062e-05,1.847615306905443e-05,1.0968713584414332e-07,1.7989853763942512e-05,1.8936688172571062e-05,-6.906972789115649,36.83751473506869,-103.11,52.59,0.6018726699831606,0.0031396064457754874,0.5977802196562879,0.6073579656026696,0.10403190593861468,0.4360329380954455,-1.42059326171875,0.68511962890625,33.40999999999998,1.4210854715202004e-14,33.41,33.41,0.10884353741496598,0.0,0,1,0,0
0,0.02682472618263582,7.970836264601064e-05,0.026146033930588636,0.026834087455077812,0.02682471348335796,7.970832491072696e-05,0.02614602155261514,0.02683407475136817,1.845682991785793e-05,5.484356792207146e-08,1.7989853763942512e-05,1.8463270968256787e-05,1.845682991785793e-05,5.484356792207146e-08,1.7989853763942512e-05,1.8463270968256787e-05,3.220847457627119,33.49670954182325,-78.22,51.39,0.5924044688463856,0.00316133036191527,0.5877820970902226,0.5973155653245472,0.22884207978733717,0.2508503741658202,-0.701904296875,0.6378173828125,33.41842105263157,0.009874559494366657,33.41,33.43,0.13559322033898305,0.0001403508771930044,0,1,0,0
0,0.02679224636237243,0.00016443306925816598,0.026146033930588636,0.026834087455077812,0.02679223367847106,0.00016443299141277674,0.02614602155261514,0.02683407475136817,1.8434482084210625e-05,1.131386457220905e-07,1.7989853763942512e-05,1.8463270968256787e-05,1.8434482084210625e-05,1.131386457220905e-07,1.7989853763942512e-05,1.8463270968256787e-05,-3.8682033898305095,36.55699819612072,-80.5,45.62,0.58273329979013,0.0031436068842164177,0.5782546143832951,0.5874655254181278,0.08180424769842731,0.19725908563498243,-0.860595703125,0.43792724609375,33.42222222222221,0.009749960430437216,33.41,33.43,0.13559322033898305,0.0002683178534572143,0,1,0,0
0,0.02677323918420466,0.0001953569941545852,0.026146033930588636,0.026834087455077812,0.0267732265093016,0.00019535690166928835,0.02614602155261514,0.02683407475136817,1.8421404140664353e-05,1.3441594109203487e-07,1.7989853763942512e-05,1.8463270968256787e-05,1.8421404140664353e-05,1.3441594109203487e-07,1.7989853763942512e-05,1.8463270968256787e-05,2.968881355932207,34.43888816542528,-75.88,44.72,0.5740081437641228,0.0023811341510247106,0.5683498272354381,0.5778924347582962,0.07783354955630623,0.19730004995995007,-0.80718994140625,0.347900390625,33.41526315789472,0.015683857290264613,33.39,33.43,0.10847457627118644,0.0010175438596489578,0,1,0,0
0,0.026768558547983646,0.00020197365624539213,0.026146033930588636,0.026834087455077812,0.026768545875296482,0.00020197356062765553,0.02614602155261514,0.02683407475136817,1.841818361546493e-05,1.3896855445339726e-07,1.7989853763942512e-05,1.8463270968256787e-05,1.841818361546493e-05,1.3896855445339726e-07,1.7989853763942512e-05,1.8463270968256787e-05,1.6304421768707467,34.15894459820126,-72.9,48.8,0.5658177929894186,0.002355432952513523,0.5618596623892703,0.5698446127456784,0.031951165968371976,0.1945671645711415,-0.86822509765625,0.38604736328125,33.41444444444443,0.008314794192832278,33.41,33.43,0.13605442176870747,-0.0008255933952529671,0,1,0,0
0,0.026411027517723024,0.00042717802456615305,0.02476992688161029,0.027522140979566984,0.026411015014297008,0.0004271778223328691,0.02476991515510908,0.027522127950121197,1.8172183362901395e-05,2.939210670924848e-07,1.7043019355313955e-05,1.8936688172571062e-05,1.8172183362901395e-05,2.939210670924848e-07,1.7043019355313955e-05,1.8936688172571062e-05,-2.0993898305084717,34.52586508152538,-89.65,51.46,0.5586420786145498,0.0024752483135125096,0.5546693160286537,0.5634647668601942,0.072194950720408,0.2661823119824492,-0.8819580078125,0.76141357421875,33.425555555555555,0.008314794192832283,33.41,33.43,0.13559322033898305,0.0011558307533541539,0,1,0,0
0,0.026057101842389404,0.0002811500425110758,0.02476992688161029,0.026834087455077812,0.02605708950651774,0.000281149909409903,0.02476991515510908,0.02683407475136817,1.7928663785153642e-05,1.934460944986091e-07,1.7043019355313955e-05,1.8463270968256787e-05,1.7928663785153642e-05,1.934460944986091e-07,1.7043019355313955e-05,1.8463270968256787e-05,2.0120677966101685,41.27216107078754,-95.51,64.11,0.5514194127590807,0.0022385033166015095,0.5475817749100274,0.555160172084037,0.14591832314768144,0.2472820374776561,-1.00250244140625,0.70037841796875,33.427894736842106,0.01280581585326018,33.41,33.47,0.13559322033898305,0.0014035087719299316,0,1,0,0
