,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2,3
0,0.013193891233109972,0.016526396606527955,0.0,0.05022790728770975,0.010934467050453563,0.018100761242706664,-0.00619247878877727,0.050227883508971186,7.523495030724179e-06,1.245428667290919e-05,-4.260754838828489e-06,3.455945591494219e-05,7.523495030724179e-06,1.245428667290919e-05,-4.260754838828489e-06,3.455945591494219e-05,7.787322033898308,96.68147241546187,-303.27,166.53,0.41875163463842074,0.006240616842592118,0.40838131217386897,0.4334815069401694,0.48126097648374494,4.606859172002923,-6.41937255859375,7.00225830078125,33.735263157894735,0.020356925900857865,33.71,33.77,0.08135593220338982,-0.0023508771929827486,0,1,0,0
0,0.0076294370402541145,0.004951179561018174,0.0,0.024081873357121114,-0.00507380726155295,0.007548436271495813,-0.01582522357131969,0.02408186195635605,-3.4910493161678615e-06,5.193725722186091e-06,-1.088859569922836e-05,1.656960215099968e-05,-3.4910493161678615e-06,5.193725722186091e-06,-1.088859569922836e-05,1.656960215099968e-05,0.9796949152542425,65.11684336435107,-179.65,135.37,0.4120806172828381,0.003623269967793481,0.40639111272759404,0.4186006082891733,-0.6669089766788512,3.8823499144570865,-8.9569091796875,5.926513671875,33.70333333333334,0.022110831935701604,33.68,33.73,0.13559322033898305,-0.0019814241486065345,0,1,0,0
0,0.03637790470972706,0.005157215813437708,0.021329659259164413,0.04197126499383966,0.03637788748781325,0.005157213371924756,0.02132964916134393,0.04197124512393483,2.5029921849867733e-05,3.548437157204732e-06,1.4675933333742575e-05,2.8878449463170872e-05,2.5029921849867733e-05,3.548437157204732e-06,1.4675933333742575e-05,2.8878449463170872e-05,0.9067006802721083,48.25496459953365,-88.61,99.29,0.41339419757413914,0.00529701617881768,0.40236609502667997,0.42086074790284067,0.5894335369731105,5.5804905977379935,-9.19952392578125,9.417724609375,33.68684210526316,0.01920872377989054,33.66,33.71,0.08163265306122448,-0.0003859649122807247,0,1,0,0
0,0.03252447606301525,0.006591621186518673,0.013761070489783492,0.04472347909179635,0.032524460665379715,0.006591618065934008,0.013761063975060599,0.04472345791894695,2.2378559198531598e-05,4.53538389522416e-06,9.468344086285531e-06,3.0772118280427976e-05,2.2378559198531598e-05,4.53538389522416e-06,9.468344086285531e-06,3.0772118280427976e-05,-3.659389830508476,72.18194738604141,-208.87,186.73,0.4083723448401576,0.0036758463374093322,0.4016948181514009,0.412643780806004,-0.07154776596556973,2.889389546091847,-4.20379638671875,5.426025390625,33.64888888888888,0.016960375024970296,33.63,33.71,0.16271186440677965,-0.0007223942208463388,0,1,0,0
0,0.032745731002219454,0.004309806206435628,0.024081873357121114,0.03990710442037213,0.03274571549983811,0.00430980416610067,0.02408186195635605,0.03990708552767574,2.2530794295120233e-05,2.9653745424847042e-06,1.656960215099968e-05,2.745819785022804e-05,2.2530794295120233e-05,2.9653745424847042e-06,1.656960215099968e-05,2.745819785022804e-05,1.903762711864408,40.99870015812157,-117.98,74.39,0.4068165956416213,0.0031858279128788376,0.402388688454042,0.41206742916898975,-0.36116190642931917,3.575856733602925,-5.767822265625,5.11627197265625,33.65842105263156,0.003646422752775858,33.65,33.66,0.13559322033898305,0.0004210526315788636,0,1,0,0
0,0.024941940262732568,0.00885154347032348,0.007568588769380921,0.039219050895882956,0.024941928454797337,0.008851539279853495,0.00756858518628333,0.03921903232892271,1.716137365639254e-05,6.090329915391286e-06,5.2075892474570424e-06,2.6984780645913764e-05,1.716137365639254e-05,6.090329915391286e-06,5.2075892474570424e-06,2.6984780645913764e-05,3.2944406779661017,44.402723434672026,-93.56,200.4,0.39819714190777444,0.002212025024849466,0.3945655326075132,0.4019832993574387,0.684699219204497,2.069406711029612,-3.63616943359375,4.26788330078125,33.65222222222221,0.0041573970964146655,33.65,33.66,0.13559322033898305,-0.0005779153766768717,0,1,0,0
0,0.015352486804928523,0.001156922238896269,0.011696909916315968,0.018577445161207715,0.015352479536802304,0.0011569216911897682,0.01169690437880151,0.018577436366331808,1.0563322654087266e-05,7.960236703298844e-07,8.048092473342702e-06,1.2782264516485466e-05,1.0563322654087266e-05,7.960236703298844e-07,8.048092473342702e-06,1.2782264516485466e-05,-7.16602040816326,65.82391353715246,-199.62,178.49,0.3969382643605834,0.0028823461807264703,0.3917789638986178,0.3998762647632176,0.48368042219365504,2.7456133433226646,-2.49176025390625,5.83343505859375,33.6411111111111,0.009938079899997088,33.63,33.65,0.10884353741496598,-0.00033023735810106946,0,1,0,0
0,0.014519333557587864,0.0011083920512560462,0.012384963440805145,0.017201338112229368,0.014519326683890482,0.0011083915265245518,0.01238495757755454,0.01720132996882575,9.990069168591074e-06,7.626323352959704e-07,8.521509677656977e-06,1.1835430107856916e-05,9.990069168591074e-06,7.626323352959704e-07,8.521509677656977e-06,1.1835430107856916e-05,6.89684745762712,24.703162630719596,-71.13,50.3,0.3885199791834855,0.001656040504525146,0.3857985263962349,0.39177645926561694,-0.2526616931849023,2.746603585342455,-3.631591796875,4.92706298828125,33.61210526315791,0.02418763219595006,33.57,33.63,0.13559322033898305,-0.0037894736842105947,0,1,0,0
0,0.024890801149425955,0.009017253743713375,0.006880535244891746,0.05504428195913397,0.024890789365700813,0.009017249474793348,0.006880531987530299,0.055044255900242395,1.7126187242558354e-05,6.204347345085643e-06,4.7341720431427655e-06,3.7873376345142124e-05,1.7126187242558354e-05,6.204347345085643e-06,4.7341720431427655e-06,3.7873376345142124e-05,-3.5894915254237314,75.12267488206453,-170.61,124.31,0.3883022122789398,0.004629908767983815,0.3808024038169359,0.39579569230297695,0.19099619904179918,3.8184540865179266,-5.97991943359375,5.77545166015625,33.56666666666667,0.010000000000001563,33.55,33.59,0.08135593220338982,0.0006811145510836979,0,1,0,0
0,0.03144451413277741,0.0024055647058571676,0.027522140979566984,0.034402676224458736,0.03144449924641394,0.0024055635670222554,0.027522127950121197,0.0344026599376515,2.163548828968238e-05,1.6551557070934106e-06,1.8936688172571062e-05,2.367086021571383e-05,2.163548828968238e-05,1.6551557070934106e-06,1.8936688172571062e-05,2.367086021571383e-05,3.636440677966101,33.78521458595995,-74.49,100.59,0.39043258763422645,0.006761744711278929,0.37861212292126106,0.3998956072618552,-0.05714047339654738,2.623332754694636,-3.36151123046875,4.7760009765625,33.581578947368435,0.009874559494366657,33.57,33.59,0.10847457627118644,-0.0015438596491230484,0,1,0,0
