,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2,3
0,0.04166907932430042,0.004408759688314466,0.026834087455077812,0.06192481720402572,0.041669059597455475,0.004408757601133265,0.02683407475136817,0.0619247878877727,2.8670529745059903e-05,3.0334597699864727e-06,1.8463270968256787e-05,4.260754838828489e-05,2.8670529745059903e-05,3.0334597699864727e-06,1.8463270968256787e-05,4.260754838828489e-05,2.737050847457627,66.9914410453783,-145.68,145.64,0.2913757825345742,0.001344503360392676,0.28878832452075937,0.2936607410383334,1.0406844482043127,2.6712427214984182,-2.34832763671875,6.47735595703125,29.383333333333333,0.01333333333333305,29.37,29.41,0.16271186440677965,-0.0009907120743033846,0,1,0,0
0,0.042518899431698405,0.004792537231934645,0.020641605734675238,0.06467703130198241,0.042518879302534195,0.004792534963066679,0.020641595962590898,0.06467700068278481,2.9255250911502645e-05,3.2975190114737644e-06,1.4202516129428297e-05,4.4501217205542e-05,2.9255250911502645e-05,3.2975190114737644e-06,1.4202516129428297e-05,4.4501217205542e-05,-2.127118644067797,37.225760282994095,-153.86,65.2,0.2898378093173366,0.001376753825330355,0.2862845159633334,0.2930370336538965,-0.6299896808179377,1.8823112949001035,-4.2236328125,3.0548095703125,29.36157894736843,0.009874559494364903,29.35,29.37,0.13559322033898305,-0.00014035087719297944,0,1,0,0
0,0.025879237665990776,0.009778237803967738,0.006880535244891746,0.0516040143366881,0.025879225414323158,0.009778233174785019,0.006880531987530299,0.05160398990647725,1.780628382757575e-05,6.727944614063831e-06,4.7341720431427655e-06,3.550629032357074e-05,1.780628382757575e-05,6.727944614063831e-06,4.7341720431427655e-06,3.550629032357074e-05,0.8427551020408193,42.46058118601663,-98.57,121.32,0.28842709944423794,0.004573305741638197,0.28189705774049856,0.2956447563001953,-0.32974508205063585,3.350390203374275,-5.029296875,6.14776611328125,29.361111111111104,0.016629588385663086,29.33,29.37,0.05442176870748299,-0.001981424148606945,0,1,0,0
0,0.03503029261504002,0.007453572794472466,0.011008856391826794,0.0460995861407747,0.035030276031108656,0.007453569265825381,0.01100885118004848,0.046099564316453005,2.4102693476405922e-05,5.128452175478429e-06,7.574675269028425e-06,3.1718952689056526e-05,2.4102693476405922e-05,5.128452175478429e-06,7.574675269028425e-06,3.1718952689056526e-05,2.184067796610169,43.86583561225643,-90.8,131.65,0.28052853474155226,0.005627511917319724,0.27347185844032135,0.28963687906822855,-0.7530638361095495,5.46324519737032,-7.635498046875,9.04693603515625,29.37421052631579,0.008153649149910179,29.37,29.39,0.13559322033898305,-7.017543859648972e-05,0,1,0,0
0,0.034791169030802996,0.009601964427735145,0.012384963440805145,0.0626128707285149,0.03479115256007667,0.009601959882003222,0.01238495757755454,0.06261284108652573,2.3938163807265417e-05,6.606659211110579e-06,8.521509677656977e-06,4.308096559259917e-05,2.3938163807265417e-05,6.606659211110579e-06,8.521509677656977e-06,4.308096559259917e-05,2.0753220338983103,60.23769673789103,-136.66,137.9,0.28736775757470157,0.008129113357596248,0.2793526379069496,0.3028619665871306,1.436542318061831,2.7418493283361483,-2.16827392578125,7.89031982421875,29.36555555555556,0.008314794192830804,29.35,29.37,0.16271186440677965,-0.0008255933952528204,0,1,0,0
0,0.03832644091816738,0.001248014670907926,0.035090729748947905,0.04059515794486131,0.03832642277378363,0.0012480140800767278,0.03509071313640453,0.04059513872642877,2.6370617786262797e-05,8.587000798856127e-07,2.4144277420028106e-05,2.7931615054542318e-05,2.6370617786262797e-05,8.587000798856127e-07,2.4144277420028106e-05,2.7931615054542318e-05,-2.1982033898305064,37.78412611486095,-56.31,85.55,0.29309221282847314,0.002667693455333106,0.2882481161087879,0.29655300191950845,0.20471482951351194,3.538113726547322,-4.19769287109375,7.867431640625,29.379473684210527,0.016375104406424965,29.35,29.39,0.13559322033898305,-0.0001052631578947346,0,1,0,0
0,0.03162705894539692,0.005416202000360862,0.021329659259164413,0.03990710442037213,0.03162704397261374,0.005416199436239471,0.02132964916134393,0.03990708552767574,2.1761088772459622e-05,3.726633347188933e-06,1.4675933333742575e-05,2.745819785022804e-05,2.1761088772459622e-05,3.726633347188933e-06,1.4675933333742575e-05,2.745819785022804e-05,-3.6386394557823105,36.12550151033767,-79.6,107.41,0.30013470070810677,0.0016319036818820993,0.29780173898948964,0.3030244746526356,-0.3861122036690156,2.4410210519097726,-3.8299560546875,4.22515869140625,29.39444444444444,0.008314794192830802,29.39,29.41,0.13605442176870747,0.0,0,1,0,0
0,0.027924675694574255,0.0005608956979909111,0.023393819832631935,0.028210194504056162,0.027924662474561667,0.000560895432453426,0.02339380875760302,0.02821018114887423,1.921365333972093e-05,3.859258964655439e-07,1.6096184946685404e-05,1.941010537688534e-05,1.921365333972093e-05,3.859258964655439e-07,1.6096184946685404e-05,1.941010537688534e-05,3.304169491525422,18.71641874801196,-40.89,29.11,0.30125041904321753,0.0011453039842828565,0.2995421984249847,0.30312048160721705,0.30749087521573454,2.5933108198017845,-3.289794921875,5.7647705078125,29.37777777777777,0.01781246615764562,29.35,29.41,0.10847457627118644,0.0026625386996903455,0,1,0,0
0,0.024351515954556056,0.005904594492558589,0.007568588769380921,0.05298012138566645,0.024351504426137642,0.005904591697223957,0.00756858518628333,0.05298009630398331,1.675513051485258e-05,4.062673204605527e-06,5.2075892474570424e-06,3.64531247321993e-05,1.675513051485258e-05,4.062673204605527e-06,5.2075892474570424e-06,3.64531247321993e-05,-1.9349152542372896,32.788933952456894,-75.04,75.15,0.3013224979518789,0.002404290739352729,0.29698028684605865,0.3049971484490643,-0.8601579121857068,3.7303262231043037,-6.23321533203125,6.146240234375,29.409999999999997,0.012977713690460727,29.39,29.43,0.10847457627118644,0.0011228070175438355,0,1,0,0
0,0.02613199202192554,0.0008242173774443317,0.023393819832631935,0.028210194504056162,0.02613197965059982,0.0008242169872459224,0.02339380875760302,0.02821018114887423,1.798019218834425e-05,5.671051345411435e-07,1.6096184946685404e-05,1.941010537688534e-05,1.798019218834425e-05,5.671051345411435e-07,1.6096184946685404e-05,1.941010537688534e-05,1.162925170068027,20.31679706902789,-43.95,43.7,0.29973837555035243,0.001789810473436808,0.2963229999483206,0.30250523961591397,2.2104935373916814,2.898122218523321,-3.39508056640625,6.781005859375,29.410000000000007,0.01333333333333305,29.39,29.43,0.13605442176870747,0.0013209494324045125,0,1,0,0
0,0.01879743506359543,0.003072865306489687,0.016513284587740193,0.025457980406099465,0.018797426164572553,0.0030728638517434122,0.01651327677007272,0.02545796835386211,1.2933629200858024e-05,2.114293802524614e-06,1.1362012903542639e-05,1.7516436559628233e-05,1.2933629200858024e-05,2.114293802524614e-06,1.1362012903542639e-05,1.7516436559628233e-05,0.5634915254237273,13.55292304499245,-29.41,26.51,0.29227622936922293,0.0018451702154871148,0.2905648017731495,0.298349952667053,-2.560303643087004,2.339626106230267,-6.91070556640625,0.25482177734375,29.418421052631587,0.009874559494364905,29.41,29.43,0.13559322033898305,-0.0009824561403508562,0,1,0,0
0,0.01854955109940413,0.0008535461368287926,0.017201338112229368,0.024081873357121114,0.018549542317733696,0.0008535457327456541,0.01720132996882575,0.02408186195635605,1.276307192712141e-05,5.872848716976456e-07,1.1835430107856916e-05,1.656960215099968e-05,1.276307192712141e-05,5.872848716976456e-07,1.1835430107856916e-05,1.656960215099968e-05,-1.348677966101695,15.778899747297885,-43.03,33.4,0.2879046060223856,0.0014984549178326326,0.2845493326808916,0.29046958040055343,1.0020919738258223,2.2331751163333062,-1.6204833984375,5.92041015625,29.393333333333324,0.007453559924999139,29.39,29.41,0.13559322033898305,-0.000928792569659423,0,1,0,0
0,0.034168644413408,0.005889676379786722,0.015825231063251018,0.053668174910155624,0.03416862823739532,0.0058896735915145645,0.01582522357131969,0.05366814950273634,2.3509833955742992e-05,4.052408754252854e-06,1.088859569922836e-05,3.6926541936513574e-05,2.3509833955742992e-05,4.052408754252854e-06,1.088859569922836e-05,3.6926541936513574e-05,-2.871796610169491,44.592408943857926,-95.43,123.7,0.28625561769623087,0.0040927064359239755,0.2767068657201176,0.29444382375752975,-0.5550037730823864,3.3888351143092454,-4.3121337890625,5.58013916015625,29.40444444444445,0.008958064164775976,29.39,29.41,0.05423728813559322,2.0639834881320507e-05,0,1,0,0
0,0.03268956336756732,0.000741522693293586,0.031650462126502035,0.034402676224458736,0.032689547891776624,0.0007415223422442361,0.03165044714263938,0.0344026599376515,2.2492147992727283e-05,5.10206819527985e-07,2.177719139845672e-05,2.367086021571383e-05,2.2492147992727283e-05,5.10206819527985e-07,2.177719139845672e-05,2.367086021571383e-05,5.612959183673471,17.536326739911818,-36.06,31.14,0.2842675023346401,0.0010266581975442316,0.28275818543337505,0.28563661563573606,1.433902237766473,2.7864368125834065,-3.53240966796875,5.96160888671875,29.40157894736842,0.009874559494364905,29.39,29.41,0.13605442176870747,-0.0009824561403508562,0,1,0,0
0,0.02785686972121032,0.0027082629845716186,0.024081873357121114,0.032338515650991204,0.027856856533298384,0.0027082617024342423,0.02408186195635605,0.03233850034139241,1.916699924494017e-05,1.8634281274202064e-06,1.656960215099968e-05,2.2250608602771e-05,1.916699924494017e-05,1.8634281274202064e-06,1.656960215099968e-05,2.2250608602771e-05,-0.9849491525423733,15.443230382871054,-37.86,24.55,0.2828464654546312,0.0015263597232161301,0.2799925673436816,0.28574646301813134,0.06926107806076442,3.396752824338678,-3.77044677734375,6.90765380859375,29.414444444444452,0.008314794192830804,29.41,29.43,0.13559322033898305,0.0008255933952528204,0,1,0,0
0,0.02553755122185664,0.00022003969075596553,0.025457980406099465,0.026146033930588636,0.02553753913194925,0.00022003958658546415,0.02545796835386211,0.02614602155261514,1.7571185488018342e-05,1.5139894140242407e-07,1.7516436559628233e-05,1.7989853763942512e-05,1.7571185488018342e-05,1.5139894140242407e-07,1.7516436559628233e-05,1.7989853763942512e-05,-1.5781355932203398,14.794792221013797,-33.25,26.44,0.283845856480249,0.0013333420348706254,0.2809003607362245,0.2856880412850623,-0.6281949746105866,2.853454675549979,-4.19769287109375,4.51507568359375,29.422631578947374,0.009647527778854196,29.41,29.43,0.10847457627118644,-7.017543859648972e-05,0,1,0,0
0,0.025797358158043484,0.0010595970590637546,0.021329659259164413,0.027522140979566984,0.0257973459451389,0.0010595965574326336,0.02132964916134393,0.027522127950121197,1.774994639689137e-05,7.290588007292226e-07,1.4675933333742575e-05,1.8936688172571062e-05,1.774994639689137e-05,7.290588007292226e-07,1.4675933333742575e-05,1.8936688172571062e-05,0.6780338983050845,14.7032724893867,-38.08,24.4,0.28195184253994277,0.0009086957223798127,0.27993830401872427,0.2832278280784974,-0.47445933418617164,2.171975396497514,-3.10211181640625,4.40216064453125,29.413333333333338,0.01527525231651914,29.39,29.43,0.13559322033898305,0.0022497420020639357,0,1,0,0
0,0.02486822024225158,0.006671409176277764,0.011008856391826794,0.04816374671424223,0.02486820846921667,0.006671406017920122,0.01100885118004848,0.0481637239127121,1.7110650384501708e-05,4.590282250810154e-06,7.574675269028425e-06,3.313920430199936e-05,1.7110650384501708e-05,4.590282250810154e-06,7.574675269028425e-06,3.313920430199936e-05,-6.0642176870748346,57.73375788235092,-136.38,154.81,0.2833529157710178,0.004719431559627661,0.27408258933099583,0.2901793293620999,0.8519679816194283,2.686239662023474,-2.99224853515625,4.51202392578125,29.442631578947367,0.016170833153407248,29.43,29.47,0.08163265306122448,7.017543859648972e-05,0,1,0,0
